,EEG Fpz-Cz_delta,EEG Fpz-Cz_theta,EEG Fpz-Cz_alpha,EEG Fpz-Cz_beta,EEG Fpz-Cz_gamma,EEG Pz-Oz_delta,EEG Pz-Oz_theta,EEG Pz-Oz_alpha,EEG Pz-Oz_beta,EEG Pz-Oz_gamma,subject,recording,epoch,label
10539,0.46656203493335485,0.14951773097975235,0.051790043511800506,0.03127604842081036,0.008623176727295716,0.4604012602689027,0.1609971502255559,0.07958462110001537,0.03563114230161915,0.007495059469922458,6,2,572,6
10540,0.4213173651559775,0.20968656836609423,0.05149526612541865,0.03063796049320199,0.005817347047108366,0.44431911233637705,0.1537581555757918,0.0967699228715087,0.03804391176793723,0.008223570635029922,6,2,573,6
10541,0.34632241745425957,0.13062418732280973,0.039559085431245644,0.026155662946325053,0.004139102954719589,0.3677190276222616,0.17366879180667963,0.10377367769738928,0.03803582394691866,0.007162417260360993,6,2,574,6
10542,0.5043353040296374,0.14022511505132046,0.04324374047464696,0.029261652154066935,0.005964618439948164,0.3994915759672315,0.2028179111693653,0.08167408766411782,0.04358263174718835,0.008178798630638452,6,2,575,6
10543,0.48775959112864303,0.15781282681969663,0.051281271406774374,0.03782866278954385,0.004639482736679059,0.3543362825063513,0.13322337311461513,0.05119007099862348,0.024908861402361007,0.0035087464679722105,6,2,576,6
10544,0.44434091984867014,0.1919452401863622,0.05986648942453441,0.03148205403556641,0.007338496569347863,0.35761648992647266,0.32752292403986644,0.09713495912159985,0.02924209052816953,0.007189304956703916,6,2,577,6
10545,0.45485583591590106,0.16429044770580578,0.05043050983172475,0.030518395762339976,0.004688987609266824,0.39361976682979843,0.14838382199820524,0.06597296468928857,0.02433952815156342,0.004677753614586752,6,2,578,6
10546,0.44654785710191014,0.12132093981880224,0.06676641687474,0.034748084264089256,0.006206700263179691,0.3507073456268604,0.19209755642014226,0.1360379951579548,0.03474653837483566,0.006433735413386999,6,2,579,6
10547,0.40381269406549763,0.18607280846634366,0.09200189613373727,0.06913704000226847,0.012057585065564171,0.28784143538509854,0.24891657979879106,0.15362044395261334,0.04483682207645689,0.009921218221902327,6,2,580,6
10548,0.36608315022046356,0.14322227867891765,0.07072535040597211,0.07212078490870193,0.007362938889316475,0.4211920210201469,0.18714975357860988,0.08039195971481099,0.056579073166690357,0.015569505290008265,6,2,581,6
10549,0.4143414684254328,0.17256294974061098,0.048036097400021315,0.039423389023728425,0.006763095917529245,0.3674807840655338,0.28280718709747354,0.05750372169532099,0.035166410440077865,0.0064263177765731426,6,2,582,1
10550,0.37569163373045067,0.17190665081974763,0.047769767256750875,0.05543045197804834,0.008215504491427867,0.3391781584622678,0.23669090644292146,0.051844467833644,0.03753904889447354,0.005858824988401325,6,2,583,2
10551,0.27557025973356836,0.17996801012992672,0.07231261776085861,0.08630995291826932,0.0036549214842926557,0.32875262004762124,0.19083654457630828,0.04174201498965362,0.0534854583933217,0.0038875079091297395,6,2,584,2
10552,0.44395697838978876,0.11648046103955373,0.04025546142960211,0.061487411112377356,0.0048296035612929705,0.41194863844685514,0.14849188987678927,0.03673132175496904,0.03535317984978011,0.004286298635364163,6,2,585,2
10553,0.43401456932868404,0.1778355030808969,0.0673798947865435,0.06816432249111234,0.0024064326185120485,0.32198963123744967,0.09126997461400817,0.04258504365949658,0.04452913643914908,0.0016611043215263564,6,2,586,2
10554,0.35686547992470613,0.20441624188812338,0.057469863906858126,0.12968552554054139,0.00583685084375552,0.3789414035689042,0.24546977057112473,0.059753172817911857,0.07906994543337065,0.0044329958955235775,6,2,587,2
10555,0.5011433949329094,0.21206065109980893,0.03682917068812497,0.09661543332518448,0.0025625636830263355,0.42366228717793974,0.21285175906951365,0.04505683818584065,0.09722650923167904,0.003137157493119322,6,2,588,2
10556,0.4222458892519701,0.10562573309118253,0.041968009980509036,0.03093776480370214,0.002116870637603483,0.2640239518748605,0.12104520621659885,0.033584021409951724,0.02831598817694323,0.0027778926937001686,6,2,589,2
10557,0.4812159018050834,0.14393103084126088,0.06371660970160557,0.07450162405350506,0.00891811466046163,0.28521551045242555,0.1136355370124036,0.034602111752111225,0.03339644184440587,0.0025934871090815288,6,2,590,2
10558,0.40952943542550224,0.0835331282665951,0.04867764783155419,0.04688277833640329,0.004021608550003531,0.38020564225666753,0.18656734049355822,0.07486281451809391,0.05481854216108189,0.005193094516808029,6,2,591,2
10559,0.4416926260893988,0.1909669949264663,0.03659399757335482,0.06793475333178733,0.0033819123983865056,0.4046927723021921,0.23939003455625757,0.05889249919817105,0.06782724054824983,0.004577295748367607,6,2,592,2
10560,0.4026324247877182,0.10949253173354874,0.03594492571032848,0.09952953983390678,0.0039813195704651045,0.4102997498652464,0.1882026935108906,0.04425163767064802,0.09838804440517682,0.004750464627209934,6,2,593,2
10561,0.36849293105106157,0.15154540371940323,0.04809931412309871,0.08586192805173312,0.006105855804954061,0.3957710568060698,0.20347249629358666,0.06028314587461004,0.08202304997374074,0.005732049093644875,6,2,594,2
10562,0.5167839148660304,0.15943863483687556,0.03886398592373182,0.08503296979120896,0.002738904163892095,0.4951499651432168,0.14796928220767738,0.04123962872434116,0.11700101756042443,0.003642501790474086,6,2,595,2
10563,0.5020788762979844,0.1210115634845117,0.04481375357454374,0.04200455338233543,0.006626268906725361,0.379901849707814,0.2884682933914115,0.05274109523873653,0.03062260002348147,0.005524763734751424,6,2,596,2
10564,0.5501774020802958,0.09053418920348759,0.033998061820249,0.0313428296312799,0.0020008239874923354,0.35260526377060075,0.11892257614907553,0.039642254652628384,0.032572595414021785,0.0023518401487421527,6,2,597,2
10565,0.5366595633283479,0.10009681905914672,0.04163677234506808,0.05357239870101828,0.004469246523747449,0.3041588218184021,0.11397008126749648,0.03770908727517651,0.027364003139827116,0.0022015399827799774,6,2,598,2
10566,0.431406834999981,0.17565353913745937,0.04855856441400722,0.12514654623815427,0.003795997515644984,0.35113939666224786,0.21986796975348213,0.05465880377288606,0.1154287670106742,0.003982513899415238,6,2,599,2
10567,0.4139212931103166,0.14112758695274527,0.0445291862849653,0.12664477794480644,0.0031532964165712175,0.3446943699282422,0.21775743838227526,0.055864002644297826,0.13690458530090524,0.0039158663486200205,6,2,600,2
10568,0.4251677767634275,0.11651777547776557,0.05693007729237743,0.1676553456139311,0.005720572358175572,0.3764369708724464,0.21324982386145433,0.05916613047234379,0.10515319922267337,0.004557074662457572,6,2,601,2
10569,0.4576808377944228,0.1711087189087987,0.05297434667403863,0.09728113043715805,0.004870547672362325,0.4400207891608968,0.20165856176535166,0.05888606632669825,0.07585923286909944,0.004700110231119538,6,2,602,2
10570,0.3286944392070539,0.1033667075821605,0.07497088878299743,0.05895088456418491,0.0019904222852361445,0.29518085712179226,0.10095079575922,0.06693962195580025,0.042295342082524105,0.0018016090745532432,6,2,603,2
10571,0.46072456080480884,0.10932583672363066,0.06534506720321306,0.049346561724274436,0.004030464165992377,0.39994585121138293,0.1591047820982126,0.08340302266253417,0.057150698133732525,0.0054045224051161665,6,2,604,2
10572,0.40671868404291683,0.10473416938075418,0.05356965309489811,0.094519265364154,0.008568472775562434,0.38526094589064697,0.24852062645340756,0.07706412256456151,0.060220152534679036,0.00745795907751503,6,2,605,2
10573,0.46165723908770323,0.14664153658366083,0.07902582242682482,0.08183013049573419,0.004750500230082121,0.3667831542650654,0.11694981698210993,0.04676881281683851,0.04443011750447364,0.00384828179663869,6,2,606,2
10574,0.4057886261179776,0.11772748133875616,0.04462857566290632,0.08455843310106638,0.0024487823445012197,0.3789381174433332,0.10740894398970328,0.04539904812499605,0.0723773479854974,0.0020555177242694276,6,2,607,2
10575,0.36688053852611135,0.14059314969873812,0.04302718682720067,0.1844049685325457,0.0083953449012465,0.3159780748492615,0.22738930000426774,0.0748152002795071,0.13778840463064332,0.007127344008985208,6,2,608,2
10576,0.3763978034571969,0.15069281198121387,0.0590888008360801,0.15381538337458517,0.005236318298390211,0.3901879370618778,0.1892842632825571,0.06197280153044137,0.11683862026692055,0.005171660422092515,6,2,609,2
10577,0.43710685999973437,0.17607702951368517,0.04008017609416154,0.09983688176010104,0.005725429526018192,0.41503798656157614,0.16815375616737183,0.04176806400627237,0.07236263165646464,0.004768254303777945,6,2,610,2
10578,0.3894142726077718,0.10422551272067482,0.04635819131750094,0.0998245633666322,0.004699809921705426,0.44842522554606107,0.16850559686533143,0.049287266038085614,0.05209609230906746,0.005157962051535921,6,2,611,2
10579,0.5161734701026935,0.09694360844407669,0.044137475469182334,0.10045354551889428,0.002923332265358338,0.44502651930725556,0.15060401875203452,0.060046800597347606,0.11697496746936493,0.0031876720641977542,6,2,612,2
10580,0.41384619295146663,0.10445536892283638,0.06737662592695105,0.12490025015460174,0.005777932238931015,0.43025207877711513,0.1945070700989712,0.06857208283056535,0.08678742998506216,0.004975302911111127,6,2,613,2
10581,0.460769964374058,0.06513086031505362,0.03887515646422104,0.05971386125851687,0.021631886228443937,0.37266828025103055,0.08640641674610257,0.03764463115095716,0.10939655344939972,0.06182381103892022,6,2,614,2
10582,0.15225367326182346,0.023421006354126563,0.028125426184877473,0.03606887674900861,0.022115037163786773,0.16673796548311917,0.04380322255452211,0.14116300262265993,0.2223631501556276,0.16647398174736144,6,2,615,1
10583,0.2085169296090792,0.10128445242070806,0.2665208066198995,0.11386705275558993,0.014697276739123579,0.13582313543228125,0.10290189559273938,0.5234372067769992,0.08841054805150012,0.017339380580443476,6,2,616,7
10584,0.22520526186854903,0.10362937492991844,0.24350533666439986,0.10337575005731961,0.015165066389865622,0.12098220075673656,0.12022942109497504,0.5289369145998378,0.08286458408320023,0.014496155258520957,6,2,617,7
10585,0.20980624343805515,0.10400511933354728,0.24943652138893382,0.11018202647235814,0.014934862730237156,0.1379789908757289,0.09136284743796887,0.540589085802662,0.08953939403203846,0.012302502336987974,6,2,618,7
10586,0.25327246978871504,0.09424792997889876,0.23520301283904696,0.0775056294803074,0.013411727797896384,0.12261952112537623,0.09593518298841619,0.5722762606768667,0.07811998660493971,0.010633520849734065,6,2,619,7
10587,0.2592450464287109,0.0855760406547172,0.2643688796805059,0.06905268220557946,0.01435118674928738,0.12520623950970092,0.09455204268235284,0.5663428115696357,0.06695705247006929,0.010886819212290622,6,2,620,7
10588,0.2554132755629404,0.11242867643002251,0.24770643075508286,0.07780152235172144,0.013825396795915521,0.13427537327190375,0.1280266507558281,0.5116747652481389,0.068004803637499,0.013103913800788404,6,2,621,7
10589,0.2133996691234168,0.10744069771675993,0.24439741039055354,0.07265386386624909,0.01685001528709451,0.14050893503570766,0.12910914407357535,0.46987083360846676,0.07583122937205113,0.00784575753649724,6,2,622,7
10590,0.1916586955742334,0.09663756082377478,0.3014346082492805,0.07268437104168758,0.013006817069553008,0.09704043573017389,0.08219963947338596,0.6377080238126119,0.07294379474425826,0.005534781357776293,6,2,623,7
10591,0.27350633181578266,0.09145190969351262,0.23332376262886684,0.07465535725720243,0.02743682172510106,0.14665279515525778,0.07450382093590655,0.557151028367091,0.05778991677291478,0.006863129988584142,6,2,624,7
10592,0.23940288509280663,0.09702827883211729,0.2852916504642232,0.09726779775994604,0.03720771372101862,0.12271945531480816,0.08244373620437591,0.610076385879225,0.06945101797096946,0.013905747466554829,6,2,625,7
10593,0.27409231822859553,0.12471018875002118,0.19894640834276786,0.07463872746595338,0.014350135412531552,0.11578410616875406,0.11726456252359856,0.5615111940692475,0.059312216248249866,0.006673610817048625,6,2,626,7
10594,0.26025182579248446,0.16502577601386537,0.22652043510660072,0.06471979866257772,0.013162097054927097,0.126091719057815,0.10645898870617888,0.5339670687396917,0.05379522045167124,0.005975213803479063,6,2,627,7
10595,0.24335721493267842,0.09570444143743947,0.2593540738827743,0.07432289166982305,0.015134018608168532,0.1275411497059108,0.08968112144540305,0.6195029767900172,0.0492820414054917,0.00533776564739179,6,2,628,7
10596,0.2655732519654143,0.13032771115855774,0.28099418709137663,0.0777705049074027,0.015637468493364122,0.12052783259578614,0.11035538901937532,0.591691441128035,0.06076249480268886,0.006473338474881791,6,2,629,7
10597,0.2622438675255287,0.14665285596848,0.23462602497254975,0.06939549584762467,0.014526125522483493,0.11296441435528626,0.1112467590249312,0.5817080535503623,0.06277595220373279,0.006687308982564677,6,2,630,1
10598,0.2753705197803863,0.1679789871682981,0.117272270402324,0.07674416420992627,0.013887725873676633,0.23906502304125476,0.2125711116826267,0.2695016864670025,0.05361102916231339,0.008348849834790378,6,2,631,1
10599,0.23233346156517573,0.11042400707711966,0.24410278024400892,0.07720250832347422,0.019175050763177104,0.1765125395692728,0.12732410885676151,0.4646372550136277,0.06477683283966115,0.007334232127393418,6,2,632,7
10600,0.2910737331738386,0.16342996883520663,0.13995327285856551,0.062498071060665635,0.015654982411912616,0.28658679553212274,0.16924878314184794,0.26571045236080754,0.03486706457935924,0.0076154841299204586,6,2,633,1
10601,0.3452009516449117,0.1356312211417826,0.11264921113989501,0.0715933592490928,0.013104845294425575,0.24232385769022444,0.2006250778811574,0.33582248645910845,0.04829099825043001,0.008732712833830505,6,2,634,1
10602,0.3887364925661276,0.20273214638659556,0.049812768587092875,0.06962698990352412,0.008876964105622906,0.4305567239362726,0.20896753716962976,0.08208739756792183,0.042142180302241955,0.008937656448746849,6,2,635,1
10603,0.5096110352657387,0.10965138363920053,0.02835651861300262,0.02335579558373415,0.0036973162374748093,0.40542164486924076,0.15259457966144888,0.03953624537498316,0.024424440950592093,0.004788764885316708,6,2,636,1
10604,0.49990373278594114,0.13865984202054327,0.062428059637949375,0.04179196850781938,0.004250489360068412,0.3071702615986761,0.11948705776017929,0.2576374614280391,0.05045981417554397,0.004867306105989017,6,2,637,1
10605,0.4365362429948619,0.12127306449396397,0.04974122419455521,0.05612344043343507,0.008796669367343767,0.41162170761042804,0.1750869954200482,0.055651720801643434,0.038419673647853175,0.007140441338409811,6,2,638,1
10606,0.49839187464643026,0.10310684314575493,0.03117180294634294,0.04715742361489281,0.004489027610106018,0.40929680064213175,0.14949125543507488,0.04001257077619876,0.043703145306593555,0.005349602896696819,6,2,639,1
10607,0.4611755380515702,0.13343813761236362,0.03165059104720751,0.04295640672527077,0.005617833534421216,0.41463775835669753,0.1561885065374046,0.03945737992105259,0.03994982243229788,0.005896969143337788,6,2,640,2
10608,0.49221769930679865,0.1155148169555369,0.05170926718653385,0.04305914457159208,0.0023535309081136485,0.39731155683518454,0.09383296532133424,0.047859233547888846,0.05868893691864351,0.0029019248829900294,6,2,641,2
10609,0.28939414200041724,0.12539917911994206,0.20122548036760018,0.10046041918662563,0.01355613651623017,0.1293757222374228,0.10154345490049786,0.5363348377696615,0.07577341061487218,0.00693600459697767,6,2,642,1
10610,0.3204031817798616,0.1014004586442915,0.19954452213244467,0.060708869514870936,0.014260341915651205,0.13931651546447094,0.11982430312061658,0.5308835291841412,0.05814677924782252,0.0084676254813058,6,2,643,1
10611,0.41152794182921276,0.1673304602617268,0.075307252379095,0.07614620154998457,0.011719808150980613,0.3231010351340622,0.2878569131747873,0.09392970076569435,0.04771802100370149,0.00813000937767682,6,2,644,1
10612,0.2264495038771847,0.1014539025306679,0.2641680526264958,0.10088762506585193,0.01508952387469134,0.11562783305643666,0.07751828102734855,0.6063962952865779,0.07682637531966137,0.007633284583920603,6,2,645,1
10613,0.40342625670358556,0.04335644441815973,0.025189315833303725,0.023936757357392396,0.025264841359409918,0.0972518002515068,0.05094873359749184,0.16287783142203194,0.2433525394228052,0.23737209072617632,6,2,646,7
10614,0.32022246910360885,0.024980870944156,0.04891130789948369,0.04922321190594873,0.029262788421593106,0.13444264923968835,0.02975830673107218,0.12158759330235401,0.13430240696417173,0.1320515176100309,6,2,647,7
10615,0.2649866804504534,0.026500945333364303,0.0802827866812086,0.02448154044668826,0.004689841104607077,0.1204173137291122,0.08987947314253573,0.5486258297145183,0.06927045331196438,0.007086780849604254,6,2,648,7
10616,0.18701752089903023,0.0957250168526939,0.36058432971346405,0.06040638858109831,0.013626499049024458,0.08047314522997621,0.06995937426670192,0.7213344823731559,0.04314301855081751,0.004770699341515758,6,2,649,7
10617,0.2677682959522164,0.10038397605571568,0.2810648108590122,0.07078083718756416,0.014005488371446573,0.12836986541664405,0.09735651668754952,0.5674577213750193,0.04833979519259189,0.0059216164465285825,6,2,650,7
10618,0.24140863543666952,0.08249317533845033,0.2807519763879876,0.09085216955273913,0.03384129593519907,0.13697889961731996,0.09999031556977686,0.4418761560089062,0.07599624560507665,0.030221156937060133,6,2,651,7
10619,0.1973173341766437,0.08818922133629557,0.3347106704991187,0.06060311850685673,0.01327578742605288,0.10853151615643707,0.0904360062202681,0.6445696541680181,0.05964933868423769,0.00511983567518248,6,2,652,7
10620,0.21101137894754457,0.08301818545982163,0.34360211924368006,0.07571676294451411,0.012716031717926745,0.11337753628513929,0.08219321511822728,0.6363810926124903,0.06851701300736955,0.006026967098965941,6,2,653,7
10621,0.22534609641996842,0.06756738891252431,0.2448253789017681,0.061265446216726714,0.011215165661277124,0.09423078014323388,0.10904613026120114,0.625975517448243,0.07171946565106554,0.006780924708666164,6,2,654,7
10622,0.21431881752055562,0.12455164769530494,0.2786574728385258,0.10645218531433405,0.033816057847614996,0.10816937113699214,0.09297449385585091,0.5731727104669674,0.07996567931059992,0.012106119456558444,6,2,655,7
10623,0.26787884466454925,0.08511624272806734,0.25218765882120653,0.05798658018270331,0.014918418232510132,0.11066543751030418,0.10746714118307978,0.5457014306478599,0.0695108942832697,0.006499296416734258,6,2,656,7
10624,0.2178287015995701,0.11389395115786541,0.337082876538676,0.06918543047479978,0.01641246210435895,0.0960319202123318,0.0809436032385518,0.653819397720513,0.05226465579681175,0.005255527975690924,6,2,657,7
10625,0.24417382856198475,0.11272274934464581,0.3202783373653672,0.0681974867299852,0.014627083102070837,0.09390732150529937,0.10192967441361325,0.6416282464142418,0.05798765982526937,0.005782933861731005,6,2,658,7
10626,0.2759287097665892,0.06633640987602174,0.12237048535638631,0.06703218490465612,0.040943947856121744,0.11952654853044403,0.045821663067578,0.2805223409757808,0.19695795932898838,0.13119717059350883,6,2,659,7
10627,0.24257501511645285,0.08433746742786527,0.25564398413173184,0.061138685097565995,0.020937963707122444,0.0998111096952409,0.09532106982792204,0.589845730523704,0.0599298214126977,0.01644878938799877,6,2,660,7
10628,0.2226564386725214,0.0922831141744104,0.3365006175566979,0.06737964043450748,0.014820926402844204,0.08663507313397195,0.0791619860463274,0.6536410946846265,0.0685236863023218,0.010346674907310274,6,2,661,7
10629,0.21932160047511481,0.12394876857240367,0.2950011858905743,0.06370156195402146,0.014907397392189698,0.10329270534669903,0.09710214124750308,0.6139554880149409,0.06020530726338456,0.01288232242064407,6,2,662,7
10630,0.2826434830621644,0.13910298903488372,0.23002120807718218,0.06542812986775569,0.01908429124628573,0.11296948622950292,0.1430620586028576,0.5152815265056051,0.06031816042296022,0.014094373099528485,6,2,663,7
10631,0.3254927314742955,0.1080307485720724,0.07693669269077547,0.07571906162347826,0.03514140693154317,0.1521577846505583,0.0995857859500761,0.1573274849744345,0.0814417793948211,0.0559470367984429,6,2,664,7
10632,0.27668537423949635,0.05558012045546177,0.11176708785445978,0.04133088136781527,0.017102458845261313,0.139086115619217,0.0507093629093604,0.23960857582854403,0.08570871521246662,0.05637912176620758,6,2,665,7
10633,0.28668690670259234,0.10586846126564887,0.175153219267429,0.06625016434659772,0.0151154941531202,0.1355243554127867,0.10412188541944278,0.4961667149027637,0.07248546924058273,0.007553135857992525,6,2,666,7
10634,0.20999509475427766,0.08172143022612156,0.3007198132534734,0.060059644877683185,0.015313837277811968,0.08573059639821384,0.08622405091275342,0.6510324154571273,0.05599204845448621,0.007125485659275992,6,2,667,7
10635,0.2331151010769047,0.12283974503688719,0.30155582453561375,0.06592332811822593,0.01914412098038796,0.136791317070776,0.12297381449112427,0.5122958413585246,0.04707912445343694,0.006683156685714103,6,2,668,7
10636,0.28415314717621065,0.1571002472018112,0.19858402991033444,0.06156068565739916,0.018096001053015905,0.16765654471903899,0.18715755485651658,0.4286203260844295,0.05175217280967528,0.008518054683293273,6,2,669,7
10637,0.23503411026575144,0.12018348981127866,0.26328744458189424,0.07778424378682783,0.016749426294378252,0.13540980955625678,0.11733162757358763,0.5391163896207941,0.059543036492039896,0.009260509707013169,6,2,670,7
10638,0.3120880833111363,0.14624137073929913,0.13433758593431486,0.06313614771650376,0.0163255985712618,0.15500147512983584,0.17513760798268924,0.42111627340776514,0.05600856391660668,0.009256231790996841,6,2,671,1
10639,0.26981363140076886,0.09960954104934697,0.26150499532610877,0.07560314834444627,0.02157037334999817,0.1304964381024698,0.09998482318719538,0.5502624511023883,0.06498282608124673,0.009583789096321555,6,2,672,1
10640,0.2249830381204091,0.1220973205471092,0.32336197674952166,0.0648859464352843,0.014830148332408451,0.09567779538244794,0.09105388104559073,0.657168952837044,0.044960797430160675,0.005299258207177375,6,2,673,1
10641,0.30770458142721036,0.12736291166900224,0.11276974660693441,0.0567793114324484,0.013808584750202775,0.2251017955381696,0.21380525632585587,0.3049226164138482,0.05031628450470011,0.010476575253131745,6,2,674,1
10642,0.3469915798109771,0.033422500439065445,0.061790427819059995,0.030297125287829362,0.017557806099259,0.15218966928199507,0.10549236174613132,0.4555885512920265,0.07959673360267874,0.017650830662493344,6,2,675,1
10643,0.2209012709217093,0.10569043068183052,0.17151228927247156,0.1267243746445484,0.07183410932942605,0.15416354830326304,0.11397905967081419,0.274248517613688,0.14860905862353674,0.10493430289562922,6,2,676,1
10644,0.2779561508016779,0.1648699744949669,0.14636960793934992,0.08178658254618475,0.019622226552138876,0.17848501796197586,0.18961456689033304,0.37376750900422184,0.05032978483658452,0.00943295628090286,6,2,677,1
10645,0.346600625267729,0.1294974291491387,0.11798511741889611,0.06772209021426716,0.01534321169804857,0.23861587098264253,0.2475615862760701,0.21950380521413937,0.05199227330634025,0.00763769459398297,6,2,678,1
10646,0.3434240282959516,0.19659675514289324,0.0539175116329483,0.07522379458220688,0.016496950271672743,0.34862566506389586,0.23098270730597734,0.07013351226737023,0.042820064539143256,0.010921909258065618,6,2,679,1
10647,0.41432103773460427,0.1524420660030194,0.035702388870302235,0.027582285345332042,0.006920174947300425,0.4257967618815084,0.18566685191734247,0.04238361912634333,0.026786644700712924,0.006878497790240614,6,2,680,1
10648,0.546829519772663,0.1448762228638978,0.03898860877657096,0.0355856328599049,0.005433059867068062,0.5059532717357406,0.13909834837163476,0.03784561030575439,0.02459569798851596,0.0036519681681776326,6,2,681,2
10649,0.530400243472668,0.12313987628476304,0.033675591027896815,0.05149778021637964,0.004286416545315546,0.48907006920849905,0.11777940063698156,0.032347484567932495,0.04199098025484685,0.004084693008383311,6,2,682,2
10650,0.49029291147585574,0.13384473339482383,0.027837767997900567,0.043134281910043745,0.003044949237355794,0.43069678814347073,0.14197633306785223,0.037713435497186004,0.03284504665490899,0.003092680816098718,6,2,683,2
10651,0.4161999810803631,0.24525829610063968,0.03972333406294875,0.07505154842394354,0.005198845288451179,0.38604412429172735,0.26846521771092147,0.043736062165732156,0.060851849484476764,0.004895798789851702,6,2,684,2
10652,0.4539595597583091,0.11835538177890707,0.05179287935343308,0.06074034270109826,0.0036434949389254558,0.3711783760539987,0.12426519508253853,0.04632353065144579,0.052233472313503684,0.00386065964808267,6,2,685,2
10653,0.5205927295367183,0.08879288596617867,0.0288921035197807,0.0715403045378583,0.005266633980687661,0.4260636767271545,0.11513398685626106,0.02462713037274172,0.03365504449213881,0.002997573910057344,6,2,686,2
10654,0.48749721292296355,0.12440257423370409,0.02423504204443788,0.06482379337700446,0.003879634377533749,0.4176737924470234,0.19223280699000336,0.03565959778417991,0.055953094230443416,0.004161597598486296,6,2,687,2
10655,0.4925499880740606,0.18151248146412857,0.03494285182457746,0.06117741751605139,0.004404514260110892,0.39673564036350795,0.11710510879492364,0.022340644283533797,0.032264970624107984,0.0021505669596143303,6,2,688,2
10656,0.47941741987782305,0.12236760605026821,0.031910924034129144,0.06861248611989498,0.003836476477986036,0.43322624338923005,0.15832656881698956,0.041475283728884225,0.05140308455123973,0.003933680264139926,6,2,689,2
10657,0.5326987758775146,0.12489268914749822,0.03659479326141323,0.07648948988294103,0.005433298104018088,0.4029560478940594,0.2895808182069374,0.05637338003120831,0.04101568666380438,0.00394729857544896,6,2,690,2
10658,0.4920749129664781,0.13141862262586793,0.02451259407896306,0.055103998104437335,0.002399076312584143,0.4585481267551959,0.1656670877159778,0.031509745707837086,0.0637060939961144,0.00307918109573746,6,2,691,2
10659,0.412580657267872,0.14638520652370304,0.03498461518912174,0.1422739664250367,0.00542840889156642,0.3746755986497249,0.2363348653440354,0.05962517972300873,0.10588625584193198,0.004434602173498924,6,2,692,2
10660,0.37956160661171867,0.10879955606268588,0.03634127739982625,0.1367102784295823,0.0037483163563752785,0.3984976469729603,0.16672606293331146,0.03702440232019929,0.11483904760835355,0.0036414886587445164,6,2,693,2
10661,0.4038353657439337,0.1740987289791505,0.025276984702718937,0.04855590927962925,0.003311269925116289,0.33766544408837074,0.18929456155763122,0.03600065901256437,0.03757257723249488,0.002369023415493872,6,2,694,2
10662,0.4427434218832957,0.08768167538492218,0.03667357216675495,0.07378412763257257,0.003940752507399767,0.42000303455446847,0.17581002656795502,0.0484879791036923,0.05927520228009287,0.004174155090768439,6,2,695,2
10663,0.3660931998313431,0.12838363267076436,0.06670780842902255,0.08860837820098938,0.004001991319420887,0.37438206338910063,0.12798643089797762,0.0430000545235244,0.04444708220133781,0.003006137641955134,6,2,696,2
10664,0.4438869084624997,0.1552661380879971,0.06468384462833614,0.04656187593613374,0.003265032975155986,0.3858117143238895,0.11865084657163348,0.05601306888740995,0.03646722595157947,0.0029300176183919314,6,2,697,2
10665,0.4742128420361953,0.18558017288457787,0.06605598334232378,0.06080425726066768,0.0065818455840153,0.45192683821545765,0.20052572127007098,0.049283380203927064,0.03696134731492804,0.005510341522751675,6,2,698,1
10666,0.2876979459406166,0.1417160353853349,0.18376802795242797,0.13806713862828934,0.015506337895870224,0.2175141356657495,0.13676204765917604,0.2999441270523232,0.09754369299635925,0.007706695218462994,6,2,699,1
10667,0.38157132861485527,0.1480905176987367,0.05523599300543767,0.08858393023921754,0.009807607432679399,0.3537552257037622,0.21668726491304993,0.088199481386153,0.07531103422964935,0.008953606203792337,6,2,700,1
10668,0.4610183800060922,0.18569608678484245,0.05949439430110495,0.06697505975402199,0.00632856138249994,0.40179856786380663,0.19272598560418847,0.05665411575653589,0.042747507791838335,0.0050005329649097045,6,2,701,1
10669,0.45016410765657044,0.22281780746579996,0.05046924472616662,0.051919638352191,0.006583234230984179,0.4101622933593307,0.25258269428041996,0.049339258948718365,0.035736563413340874,0.005945031196025691,6,2,702,1
10670,0.4019464831689549,0.19889924394945674,0.034250892478408936,0.056560748758405284,0.004234899190825468,0.44385629719537717,0.13375476535215472,0.030336883056984988,0.02866367895575381,0.003391355218888848,6,2,703,1
10671,0.4180309538389356,0.11918393432615727,0.05154719816891066,0.10880764604661905,0.005614705395775524,0.3702696600522802,0.22661813648768997,0.05375227040426169,0.08356283138145061,0.0046973484310338185,6,2,704,2
10672,0.3921707107793177,0.15716945290697476,0.039716687953725474,0.09928185728172131,0.0035924980440036622,0.3292251460515541,0.1642166258124468,0.032161772799319234,0.05462886740375072,0.0025488368778076725,6,2,705,2
10673,0.5207195228278871,0.1332167412952698,0.05387126827332652,0.05689695813301771,0.005016173267972645,0.37923480795168374,0.20118691553902965,0.03947077118693034,0.04060377613940381,0.0046937777507620355,6,2,706,2
10674,0.4833734277281452,0.13421480177589948,0.03706047158284383,0.10065906716830844,0.003212434118816746,0.35696100139121545,0.1579874478665122,0.042657532207739095,0.08245536503688229,0.0036459696651686946,6,2,707,2
